name,latitude,longitude
Gift,76.17449795,-99.53613281
Gift,74.36667479,-96.87011719
Gift,74.62510096,-125.0830078
Gift,76.36226182,-117.6855469
Gift,76.59854507,-112.3828125
The_North,74.36667479,-96.87011719
The_North,74.62510096,-125.0830078
The_North,74.05579888,-140.2880859
The_North,71.20191973,-153.8232422
The_North,64.86760782,-151.7138672
The_North,65.92855384,-158.1298828
The_North,59.73425345,-162.3486328
The_North,53.8784404,-153.4716797
The_North,46.34692761,-161.0302734
The_North,43.61221677,-158.1298828
The_North,45.61403741,-144.5947266
The_North,40.68063803,-136.3330078
The_North,43.73935208,-119.8974609
The_North,53.8784404,-113.3056641
The_North,50.81981826,-111.1962891
The_North,52.24125615,-100.1220703
The_North,58.28639548,-96.60644531
The_North,57.35023748,-84.47753906
The_North,59.62332522,-90.234375
The_North,65.71255746,-93.88183594
The_North,67.50856836,-82.98339844
The_North,71.34301347,-80.30273438
The_North,72.90672343,-82.58789063
The_North,76.47577254,-78.046875
The_North,77.76758238,-80.94726563
The_North,78.59529919,-88.06640625
The_North,77.7861905,-91.66992188
The_North,75.58493741,-90.43945313
The_North,74.18805166,-87.01171875
The_North,73.35305494,-95.94726563
Riverlands,40.68063803,-136.3330078
Riverlands,43.73935208,-119.8974609
Riverlands,43.03677586,-117.7001953
Riverlands,36.98500309,-119.4580078
Riverlands,23.84564989,-109.7900391
Riverlands,21.41216223,-104.3408203
Riverlands,17.76961225,-100.6933594
Riverlands,13.62463344,-108.9550781
Riverlands,2.240639609,-112.1191406
Riverlands,6.271618064,-125.4345703
Riverlands,11.13528708,-135.7177734
Riverlands,16.9307051,-136.4208984
Riverlands,27.56672143,-134.1357422
Riverlands,31.46615372,-129.0380859
Riverlands,35.06597314,-130.6201172
Riverlands,32.65787574,-137.5634766
Riverlands,35.99578539,-139.0576172
Riverlands,38.30718056,-133.9599609
Vale_of_Arryn,43.03677586,-117.7001953
Vale_of_Arryn,36.98500309,-119.4580078
Vale_of_Arryn,23.84564989,-109.7900391
Vale_of_Arryn,21.41216223,-104.3408203
Vale_of_Arryn,19.02057711,-101.7480469
Vale_of_Arryn,20.38582538,-92.56347656
Vale_of_Arryn,30.10711789,-78.58886719
Vale_of_Arryn,32.54681317,-77.84179688
Vale_of_Arryn,32.69486598,-87.20214844
Vale_of_Arryn,36.38591277,-80.52246094
Vale_of_Arryn,43.35713822,-80.7421875
Vale_of_Arryn,48.92249926,-83.33496094
Vale_of_Arryn,49.6391772,-106.7138672
Vale_of_Arryn,48.34164617,-110.5371094
Iron_Islands,29.80251791,-143.1884766
Iron_Islands,33.46810796,-144.6826172
Iron_Islands,35.53222623,-147.7587891
Iron_Islands,35.38904997,-150.6591797
Iron_Islands,33.32134853,-157.8662109
Iron_Islands,29.68805275,-157.9101563
Iron_Islands,26.62781823,-155.4492188
Iron_Islands,26.90247689,-149.8242188
Westerlands,6.271618064,-125.4345703
Westerlands,11.13528708,-135.7177734
Westerlands,16.9307051,-136.4208984
Westerlands,27.56672143,-134.1357422
Westerlands,26.15543797,-147.3632813
Westerlands,24.046464,-148.3300781
Westerlands,22.39071392,-146.3525391
Westerlands,16.46769475,-152.6806641
Westerlands,5.834616166,-159.0966797
Westerlands,6.184246161,-152.3291016
Westerlands,-4.696879027,-155.9326172
Westerlands,-7.580327791,-155.8007813
Westerlands,-6.140554782,-144.9902344
Westerlands,-4.521666343,-139.2773438
Westerlands,-3.688855143,-127.8955078
Crownlands,17.76961225,-100.6933594
Crownlands,13.62463344,-108.9550781
Crownlands,2.240639609,-112.1191406
Crownlands,-4.346411275,-104.4287109
Crownlands,-3.864254616,-89.31152344
Crownlands,5.222246513,-84.91699219
Crownlands,9.145486056,-87.37792969
Crownlands,13.45373721,-83.42285156
Crownlands,19.68397024,-81.31347656
Crownlands,25.12539261,-82.45605469
Crownlands,18.02052766,-93.09082031
Crownlands,18.93746443,-97.66113281
The_Reach,-7.580327791,-155.8007813
The_Reach,-6.140554782,-144.9902344
The_Reach,-4.521666343,-139.2773438
The_Reach,-3.688855143,-127.8955078
The_Reach,6.271618064,-125.4345703
The_Reach,2.240639609,-112.1191406
The_Reach,-4.346411275,-104.4287109
The_Reach,-9.188870084,-110.3613281
The_Reach,-18.93746443,-109.7900391
The_Reach,-24.20688962,-128.1152344
The_Reach,-27.99440141,-130.1367188
The_Reach,-32.47269502,-138.3984375
The_Reach,-41.86956083,-140.4638672
The_Reach,-44.96479793,-140.4638672
The_Reach,-47.12995076,-148.4619141
The_Reach,-50.42951795,-156.6357422
The_Reach,-48.3708477,-159.0087891
The_Reach,-44.93369639,-158.8769531
The_Reach,-37.99616268,-150.6591797
The_Reach,-39.87601942,-155.1855469
The_Reach,-38.65119833,-157.9980469
The_Reach,-34.27083595,-159.0966797
The_Reach,-28.69058765,-155.2294922
The_Reach,-28.61345942,-152.9003906
The_Reach,-20.67390526,-152.3291016
The_Reach,-18.0623123,-149.6484375
The_Reach,-16.63619188,-153.0761719
The_Reach,-10.83330598,-156.1083984
Stormlands,-4.346411275,-104.4287109
Stormlands,-4.346411275,-104.4287109
Stormlands,-9.188870084,-110.3613281
Stormlands,-18.93746443,-109.7900391
Stormlands,-24.20688962,-128.1152344
Stormlands,-27.99440141,-130.1367188
Stormlands,-30.14512718,-127.5878906
Stormlands,-27.05912578,-111.8115234
Stormlands,-29.03696065,-107.5927734
Stormlands,-28.65203063,-93.88183594
Stormlands,-30.75127778,-91.46484375
Stormlands,-28.80617351,-82.10449219
Stormlands,-21.12549764,-79.73144531
Stormlands,-19.97334879,-82.1484375
Stormlands,-19.43551434,-94.36523438
Stormlands,-17.39257927,-94.54101563
Stormlands,-16.97274102,-90.05859375
Stormlands,-12.94032213,-88.4765625
Stormlands,-9.838979376,-89.97070313
Stormlands,-10.27168123,-84.9609375
Stormlands,-13.53920067,-84.609375
Stormlands,-15.58071074,-83.203125
Stormlands,-15.83453574,-80.78613281
Stormlands,-12.42584778,-79.37988281
Stormlands,-9.492408154,-81.48925781
Stormlands,-7.188100871,-84.91699219
Stormlands,-4.390228926,-83.95019531
Stormlands,-2.679686616,-87.90527344
Stormlands,-3.864254616,-89.31152344
Dorne,-44.96479793,-140.4638672
Dorne,-41.86956083,-140.4638672
Dorne,-32.47269502,-138.3984375
Dorne,-27.99440141,-130.1367188
Dorne,-30.14512718,-127.5878906
Dorne,-27.05912578,-111.8115234
Dorne,-29.03696065,-107.5927734
Dorne,-36.27970721,-114.6240234
Dorne,-36.73888412,-106.7578125
Dorne,-34.84987503,-104.9121094
Dorne,-36.98500309,-104.6923828
Dorne,-38.78834536,-90.89355469
Dorne,-35.63944107,-83.73046875
Dorne,-35.3532161,-81.40136719
Dorne,-37.82280243,-78.94042969
Dorne,-41.4756602,-80.390625
Dorne,-47.5468716,-89.44335938
Dorne,-49.95121991,-134.1796875
Dorne,-48.2831929,-137.6513672
Dorne,-44.02442152,-138.0908203